year_month,total_gallons
2015-03-01,18237900
2017-10-01,18741500
2015-08-01,2030200
2013-09-01,12100
2016-01-01,22900
2014-01-01,19879200
2017-10-01,20801900
2016-12-01,5569100
2014-08-01,30271100
2018-01-01,40227000
2017-08-01,63065600
2016-08-01,3287400
2012-11-01,66608200
2018-04-01,66111400
2016-11-01,13111400
2018-07-01,8487800
2017-09-01,54234900
2014-05-01,70999400
2018-04-01,37048000
2018-09-01,6815700
2014-01-01,12559700
2017-04-01,800
2012-07-01,119191700
2018-04-01,13217100
2012-11-01,7947100
2017-11-01,43885300
2015-09-01,1481100
2012-04-01,13004000
2012-05-01,48233900
2014-09-01,1332900
2015-10-01,18798200
2017-02-01,7629400
2014-11-01,38932700
2018-08-01,13645100
2013-08-01,19573000
2012-03-01,19474300
2012-01-01,4100
2015-04-01,44614400
2018-09-01,1095800
2012-04-01,1038400
2013-10-01,7100
2016-07-01,14585800
2015-08-01,30185900
2017-05-01,18960500
2015-01-01,20892200
2013-04-01,13621200
2018-08-01,9966100
2014-12-01,13042800
2012-04-01,37056200
2018-08-01,33896100
2013-03-01,15554800
2017-07-01,10766300
2018-05-01,42987600
2012-04-01,10679900
2018-05-01,28420800
2016-05-01,30112700
2014-01-01,49932700
2012-06-01,1863600
2014-07-01,9957000
2013-03-01,4700
2014-03-01,8599000
2018-09-01,76631700
2018-02-01,18785600
2014-12-01,5400
2013-09-01,27185900
2018-09-01,68708300
2015-06-01,38232300
2017-01-01,28278000
2015-03-01,11090900
2012-12-01,27969600
2015-05-01,12371900
2016-11-01,45490900
2014-11-01,1555100
2015-04-01,15634100
2014-10-01,57769800
2015-06-01,27730400
2016-05-01,43578300
2012-05-01,8740500
2015-05-01,1112300
2017-12-01,24676400
2015-03-01,21198000
2017-01-01,20385400
2013-12-01,9100
2018-08-01,24047500
2013-07-01,18779100
2014-09-01,15073000
2016-12-01,1518300
2014-02-01,45735000
2018-06-01,1708900
2015-04-01,17817100
2018-02-01,27829900
2016-05-01,40068400
2016-02-01,3700
2012-05-01,908900
2018-01-01,59189400
2012-08-01,1799800
2015-09-01,81817800
2014-09-01,3315100
2012-05-01,43627000
2012-01-01,20608700
2016-09-01,12898400
2018-07-01,80737900
2017-03-01,5387400
2014-04-01,1474800
2017-11-01,61408300
2014-08-01,44714400
2013-05-01,15194600
2016-08-01,34529300
2014-03-01,5319200
2013-01-01,9971300
2014-04-01,661300
2014-07-01,23348500
2012-02-01,55520900
2012-09-01,946300
2016-03-01,2636500
2015-02-01,31549300
2015-11-01,19755400
2017-05-01,38454600
2012-02-01,63890200
2017-05-01,8726000
2012-09-01,2883900
2013-07-01,53166300
2015-03-01,1286600
2013-12-01,780100
2016-02-01,7004100
2016-07-01,1233800
2016-03-01,51385700
2015-09-01,904100
2014-09-01,48429500
2013-08-01,107685000
2017-10-01,59436000
2016-11-01,44705000
2014-07-01,781000
2015-06-01,5700
2015-10-01,2251500
2017-12-01,48652800
2013-02-01,908500
2014-02-01,44718600
2013-06-01,715100
2018-09-01,29230500
2013-01-01,1620700
2018-04-01,9680100
2013-10-01,13272100
2015-03-01,2365900
2015-11-01,11669000
2013-06-01,74100900
2014-08-01,16341400
2017-04-01,34230700
2015-10-01,0
2012-11-01,53535500
2018-02-01,11877800
2015-05-01,17902500
2018-03-01,1192400
2014-06-01,36451700
2016-04-01,17818900
2012-09-01,17202700
2015-08-01,17066900
2017-11-01,12558600
2012-01-01,43184900
2017-12-01,47011600
2018-05-01,12757800
2018-03-01,2741100
2014-03-01,11630000
2016-12-01,25766800
2012-01-01,19552400
2018-09-01,48802800
2018-07-01,19875900
2012-12-01,78441600
2013-08-01,986600
2015-07-01,11000
2013-04-01,15010600
2017-03-01,613500
2012-02-01,11338400
2013-05-01,18211500
2012-11-01,754600
2012-04-01,63156000
2013-12-01,59471600
2014-11-01,39565600
2018-03-01,11485700
2015-12-01,676800
2013-01-01,16151700
2013-04-01,23626700
2017-11-01,10788500
2016-09-01,10943700
2015-03-01,19011400
2014-09-01,105014100
2018-06-01,19294000
2013-07-01,21473500
2014-07-01,16967500
2015-11-01,25808700
2018-03-01,19187400
2018-02-01,8700
2013-04-01,38979000
2014-10-01,38746000
2015-05-01,2234600
2015-08-01,102472700
2013-10-01,24950400
2012-10-01,6900
2016-02-01,17111000
2017-01-01,38717100
2013-06-01,8200
2016-05-01,636000
2016-03-01,14053200
2016-08-01,1932500
2017-07-01,3827600
2012-07-01,14872700
2012-03-01,4704600
2012-10-01,83974300
2013-08-01,31289500
2015-12-01,1229700
2015-09-01,61114300
2015-04-01,23964500
2012-04-01,7400
2012-12-01,17594800
2016-07-01,23482900
2014-03-01,29133100
2016-03-01,1036400
2016-11-01,8055700
2012-11-01,14954200
2012-08-01,8300
2012-02-01,36101000
2012-02-01,15660700
2014-11-01,765600
2017-05-01,27287800
2014-02-01,19582300
2012-07-01,2355500
2016-06-01,46786800
2013-07-01,70366200
2013-11-01,20314000
2014-04-01,12301500
2012-11-01,5400
2014-10-01,22071900
2016-08-01,3950300
2017-06-01,13799200
2015-09-01,53580700
2014-12-01,769700
2016-04-01,7200400
2014-06-01,0
2016-08-01,48567700
2012-09-01,16497600
2013-12-01,1896400
2017-03-01,7018200
2016-01-01,20372000
2018-07-01,12056800
2015-03-01,61140900
2018-02-01,27937400
2012-09-01,61360300
2015-07-01,1620100
2014-03-01,9585300
2013-01-01,9300
2013-09-01,28782400
2012-09-01,1687900
2014-06-01,54755100
2016-03-01,18891300
2015-09-01,18432700
2012-12-01,19576600
2017-05-01,19193400
2015-08-01,104972800
2012-02-01,19562600
2018-01-01,733200
2014-09-01,34971100
2014-09-01,85164300
2016-02-01,26253500
2015-04-01,13826000
2018-05-01,59737000
2014-03-01,17384900
2013-09-01,13845900
2013-08-01,1482200
2016-08-01,74736100
2015-08-01,1715300
2013-09-01,94323300
2013-02-01,21551600
2013-10-01,34246000
2017-03-01,100
2016-11-01,11790100
2017-12-01,29441500
2017-08-01,1978000
2015-04-01,605800
2013-03-01,2173200
2017-11-01,1860900
2018-08-01,110327400
2013-01-01,43347700
2014-06-01,2546200
2014-02-01,37470600
2013-05-01,0
2017-03-01,28369800
2015-12-01,56988400
2013-05-01,811900
2016-05-01,34940100
2014-01-01,42766100
2014-04-01,20406500
2017-02-01,16660400
2018-02-01,44331700
2012-03-01,17657900
2013-09-01,80888900
2017-06-01,26075800
2012-04-01,62707700
2016-09-01,50921100
2015-05-01,18088000
2013-05-01,742700
2017-06-01,14040100
2012-10-01,2355200
2016-04-01,35729100
2015-11-01,10811300
2016-02-01,40663200
2014-07-01,83552000
2017-09-01,20889200
2018-06-01,22260300
2014-11-01,55842300
2018-09-01,112000
2015-03-01,889300
2015-05-01,13741700
2015-01-01,5492800
2016-09-01,73603400
2014-10-01,39461700
2015-05-01,11355600
2014-04-01,681500
2017-05-01,2956100
2017-02-01,1444100
2013-03-01,11454000
2014-02-01,612200
2015-07-01,2989400
2015-10-01,3180000
2017-03-01,55930000
2014-01-01,15903600
2014-10-01,38036100
2015-05-01,804200
2012-12-01,20249000
2015-06-01,36973600
2013-03-01,44101100
2012-05-01,55223600
2014-03-01,17562100
2012-04-01,19135800
2014-03-01,22495000
2014-01-01,9809600
2015-04-01,36195200
2016-01-01,36921000
2012-01-01,41373500
2015-07-01,71653400
2013-12-01,12381700
2018-05-01,39979300
2016-06-01,21064900
2014-12-01,48452600
2012-02-01,41953600
2012-04-01,15044600
2013-11-01,24053100
2012-01-01,52193900
2013-01-01,11917400
2015-07-01,43576100
2017-05-01,37912800
2015-02-01,1253000
2017-12-01,9116400
2014-11-01,6700
2012-06-01,104231100
2014-02-01,17499300
2012-02-01,7240400
2016-05-01,60433400
2016-11-01,3104100
2012-03-01,40437200
2013-12-01,18769000
2015-08-01,15921400
2014-08-01,90489700
2016-02-01,2511600
2017-11-01,30244100
2015-11-01,33468600
2015-02-01,784400
2013-06-01,1186300
2015-08-01,59922200
2017-06-01,3009400
2012-09-01,60108100
2014-02-01,39370000
2014-07-01,0
2014-04-01,23145300
2017-02-01,37820200
2016-04-01,14594400
2018-03-01,12839700
2018-05-01,964800
2018-06-01,13489200
2018-06-01,34999100
2014-12-01,14931000
2012-04-01,33679100
2014-04-01,39947600
2014-05-01,17074400
2018-05-01,43363200
2013-05-01,1554500
2012-01-01,15838100
2013-10-01,73730600
2016-04-01,60696600
2015-03-01,12498400
2018-03-01,16967000
2013-01-01,15900
2018-02-01,35970200
2014-10-01,47347400
2012-02-01,35202100
2014-11-01,13543500
2015-02-01,10282800
2013-06-01,1713600
2012-08-01,21525600
2014-03-01,46225100
2013-10-01,23561100
2014-07-01,25583000
2015-11-01,2466500
2013-02-01,19134400
2013-08-01,22516200
2012-11-01,1542700
2016-07-01,53345800
2014-05-01,38973400
2013-06-01,21339900
2015-01-01,784400
2016-07-01,72679100
2016-10-01,1025400
2013-12-01,65581900
2012-11-01,692400
2017-11-01,6956000
2015-07-01,26426700
2013-07-01,29957800
2015-10-01,86571300
2012-07-01,39158000
2015-10-01,1965800
2013-07-01,22065200
2015-08-01,24642900
2014-08-01,17655900
2013-02-01,31995300
2015-11-01,32729600
2014-04-01,2417200
2014-04-01,57718700
2012-04-01,20768500
2012-12-01,25749400
2013-01-01,26958300
2013-03-01,21152000
2018-06-01,56175700
2013-11-01,6500
2012-06-01,30346800
2016-06-01,6106800
2012-02-01,36842300
2012-08-01,977800
2012-02-01,17427100
2013-04-01,5200
2015-12-01,1606800
2014-08-01,27462700
2018-08-01,96925300
2016-12-01,39700900
2018-06-01,72900
2016-03-01,755800
2013-03-01,46449000
2012-10-01,44293600
2017-04-01,2722300
2017-05-01,11182700
2016-10-01,25661500
2012-07-01,1766700
2018-02-01,43600
2015-10-01,52511100
2013-10-01,9408600
2012-09-01,52665300
2015-01-01,14777900
2012-09-01,15629600
2012-06-01,64634700
2015-01-01,13698500
2015-06-01,38373800
2016-07-01,49394600
2012-12-01,2182600
2012-03-01,1014400
2013-06-01,27465900
2012-12-01,1079900
2013-05-01,8085600
2012-08-01,102742500
2012-03-01,4600
2016-02-01,1430600
2016-09-01,53289600
2018-02-01,36324500
2013-02-01,1996000
2015-01-01,30794500
2014-01-01,51944900
2018-07-01,6170500
2013-10-01,17218700
2012-02-01,17513400
2015-03-01,7791500
2013-10-01,1329600
2017-10-01,14236100
2018-02-01,2946500
2012-06-01,63621100
2012-01-01,50791200
2013-07-01,16471500
2013-07-01,27192500
2017-07-01,14148900
2012-12-01,75941900
2016-06-01,42430500
2017-10-01,65294500
2017-10-01,36285100
2014-11-01,51744100
2016-10-01,77988700
2014-02-01,4800
2013-04-01,22874100
2014-08-01,12700
2014-07-01,8200
2014-01-01,895300
2018-04-01,25198700
2014-10-01,2350000
2018-09-01,83621900
2018-01-01,20474000
2016-05-01,798700
2016-09-01,70621900
2013-01-01,47190600
2014-05-01,8412600
2013-07-01,937700
2014-12-01,57395000
2015-02-01,2341100
2018-06-01,7797700
2013-02-01,66870900
2015-01-01,2580000
2015-08-01,52374400
2014-07-01,29140300
2014-05-01,43346000
2012-05-01,2378900
2017-03-01,4976100
2016-05-01,1646600
2014-10-01,12171400
2016-11-01,37897600
2018-04-01,5100
2015-01-01,8250200
2018-02-01,7018400
2018-02-01,15659200
2013-08-01,34236900
2012-08-01,17900
2013-11-01,1504800
2014-02-01,18122500
2018-09-01,55300
2015-07-01,1006300
2013-02-01,19766400
2018-02-01,11223900
2013-09-01,52052500
2012-05-01,1404000
2014-03-01,6600
2016-07-01,63232600
2013-10-01,2107100
2013-03-01,6897800
2013-01-01,13538000
2013-10-01,26504200
2017-05-01,62071000
2014-12-01,23275500
2012-11-01,17811800
2017-11-01,9678900
2017-01-01,46335500
2013-05-01,27685700
2016-11-01,53508900
2013-08-01,2602500
2016-08-01,1258500
2012-04-01,18448500
2013-04-01,7700
2017-04-01,18291800
2012-08-01,3490000
2017-10-01,36668300
2014-08-01,1477700
2017-06-01,1627400
2012-06-01,9000
2012-04-01,9420300
2016-04-01,1118100
2014-03-01,55548900
2016-01-01,37582000
2014-06-01,12400
2017-06-01,21412900
2017-07-01,50559900
2014-01-01,7877500
2012-10-01,16092400
2012-08-01,71085800
2016-10-01,25405300
2012-05-01,14669300
2014-07-01,16966600
2017-12-01,18070000
2015-02-01,7955000
2012-11-01,16470000
2015-07-01,15603000
2015-03-01,25447100
2014-07-01,1677600
2013-07-01,103996500
2013-08-01,13270700
2014-07-01,53649800
2013-07-01,1984000
2012-10-01,20426900
2012-05-01,14374600
2012-06-01,11904000
2012-05-01,0
2012-11-01,2196700
2014-10-01,21499600
2015-10-01,32342500
2012-03-01,24170500
2014-03-01,8491700
2014-10-01,15339800
2016-11-01,34021600
2018-07-01,33215700
2014-07-01,1108500
2018-03-01,12735900
2012-06-01,15281100
2014-05-01,1614300
2017-10-01,24524600
2016-06-01,24964300
2018-01-01,65365200
2018-09-01,2972400
2016-12-01,10947900
2017-02-01,11247500
2015-01-01,43587800
2018-03-01,38587800
2016-12-01,31095800
2012-03-01,8721800
2018-07-01,13900
2016-06-01,64134300
2015-08-01,11800
2012-07-01,1034400
2012-10-01,39045900
2012-08-01,97991800
2013-03-01,20173400
2017-09-01,80189300
2016-07-01,37822400
2017-01-01,66964400
2013-06-01,59923800
2015-03-01,54016800
2012-02-01,11476100
2012-12-01,49236300
2012-12-01,10957800
2017-06-01,43269800
2015-02-01,5500
2016-11-01,10120500
2012-12-01,20100
2016-02-01,635600
2016-05-01,13346500
2014-08-01,52062600
2013-11-01,33537200
2014-05-01,48691300
2014-01-01,42567200
2015-05-01,45234300
2012-07-01,52836100
2014-12-01,765600
2015-11-01,1734900
2016-12-01,23508800
2016-01-01,12875700
2017-06-01,35260400
2013-03-01,27223200
2013-04-01,710700
2018-06-01,83442100
2018-08-01,22406700
2013-05-01,1219600
2014-05-01,1124900
2015-12-01,2441600
2012-10-01,39798200
2012-06-01,35317700
2017-09-01,45380500
2016-05-01,2021900
2018-06-01,84344000
2013-06-01,10163500
2014-04-01,59138100
2013-08-01,51865800
2015-07-01,62263900
2017-09-01,80253400
2017-01-01,7994600
2014-10-01,64268100
2012-03-01,1988100
2016-12-01,14474600
2017-01-01,36821000
2012-10-01,1151700
2014-05-01,15039200
2017-02-01,33592800
2017-08-01,1349200
2012-09-01,105655500
2015-06-01,45445700
2013-04-01,26657200
2016-02-01,26081400
2012-04-01,16906400
2012-05-01,16297400
2016-06-01,65838200
2015-08-01,77289500
2012-07-01,68150600
2014-06-01,704400
2012-07-01,1079700
2014-04-01,11979700
2014-09-01,63946700
2017-06-01,29378400
2016-09-01,2777100
2014-10-01,11083000
2015-08-01,64678300
2018-05-01,10914500
2016-02-01,18343500
2018-08-01,103374800
2016-04-01,1379900
2017-12-01,20010300
2012-02-01,8174600
2013-12-01,8818600
2017-11-01,20848800
2013-08-01,2082400
2013-07-01,7400
2014-09-01,18065900
2018-06-01,9695300
2014-12-01,43999900
2013-07-01,15491200
2012-02-01,1562400
2013-07-01,39022600
2018-02-01,23558800
2013-10-01,70572700
2018-08-01,84292800
2013-01-01,63320700
2015-06-01,16479600
2014-01-01,742600
2017-05-01,8927900
2016-05-01,1600
2016-06-01,34283800
2014-12-01,9565100
2012-09-01,0
2016-07-01,89851400
2018-08-01,68503000
2016-03-01,2135400
2013-03-01,39664500
2015-04-01,45524100
2012-02-01,13096000
2018-04-01,47282100
2017-02-01,26669200
2018-05-01,7752400
2016-03-01,7721100
2013-04-01,19683900
2018-05-01,37513900
2014-08-01,10176800
2017-05-01,16546200
2013-09-01,22297600
2018-07-01,57311500
2018-01-01,7750100
2016-08-01,14283400
2015-09-01,91444700
2016-04-01,18476500
2013-01-01,21820800
2013-08-01,57822600
2013-11-01,11954800
2012-01-01,19736700
2018-07-01,834600
2017-12-01,1748900
2017-10-01,695900
2013-01-01,1675000
2016-06-01,1868700
2012-04-01,12246600
2014-07-01,15388800
2016-05-01,17673800
2018-08-01,19075900
2012-11-01,51099000
2016-11-01,1432000
2014-05-01,74809000
2016-04-01,65080300
2018-01-01,30510300
2014-06-01,24313900
2018-04-01,57703700
2017-09-01,62720000
2014-03-01,923400
2016-12-01,48399400
2012-10-01,45862600
2014-10-01,43757100
2018-08-01,96802700
2013-08-01,16182700
2012-08-01,22642100
2017-10-01,57962300
2012-03-01,39221900
2016-11-01,18947500
2014-02-01,2007300
2012-03-01,8200
2016-08-01,14649700
2015-12-01,1083000
2015-09-01,28546600
2016-09-01,23197400
2013-12-01,14891600
2012-12-01,50805400
2012-11-01,15386300
2017-10-01,25532800
2018-01-01,39573600
2018-03-01,21707700
2013-10-01,20937200
2013-06-01,841200
2013-03-01,1422400
2016-11-01,500
2014-06-01,25285100
2012-06-01,32418900
2014-03-01,3600
2014-03-01,38251000
2017-01-01,24455600
2014-08-01,3061300
2017-01-01,2382400
2013-08-01,53990600
2013-11-01,5267600
2013-01-01,719000
2017-04-01,10684200
2014-01-01,4800
2012-11-01,45336500
2014-09-01,2235400
2013-11-01,18348200
2016-06-01,855600
2015-09-01,11060200
2013-09-01,12489800
2012-12-01,13253800
2014-03-01,34490700
2014-07-01,14067500
2015-05-01,9227300
2016-10-01,34766200
2017-09-01,10528000
2015-11-01,6483200
2012-11-01,25949400
2017-10-01,47493700
2012-03-01,33127300
2017-08-01,46698000
2012-05-01,26322300
2017-06-01,50260700
2017-03-01,16215300
2015-07-01,20060900
2012-04-01,65450200
2012-12-01,1647100
2016-06-01,22279100
2017-08-01,14922400
2014-01-01,8500
2013-02-01,8903100
2014-04-01,11167900
2014-12-01,19066700
2015-02-01,16835400
2015-06-01,2513400
2012-12-01,26547900
2014-12-01,16759500
2013-11-01,29140600
2012-09-01,117288300
2018-09-01,10996800
2013-08-01,6200
2017-10-01,63180700
2015-08-01,38765400
2016-01-01,2576200
2015-04-01,1268000
2012-07-01,32443000
2017-01-01,26552100
2014-01-01,25548000
2018-05-01,697000
2016-06-01,2850200
2016-02-01,10349300
2017-01-01,39507200
2014-03-01,1935600
2012-08-01,33570700
2016-05-01,44879100
2018-06-01,56000
2016-10-01,6800
2012-04-01,47139500
2015-12-01,8338000
2012-06-01,57444700
2012-11-01,21218100
2015-10-01,27092000
2018-02-01,4789500
2012-05-01,9700
2014-05-01,76639300
2016-10-01,1407200
2014-03-01,1360800
2017-07-01,2618600
2013-06-01,21800900
2017-07-01,20758500
2017-11-01,988500
2015-03-01,42151600
2012-01-01,12424900
2012-09-01,2354500
2018-09-01,40332300
2014-09-01,20500
2016-06-01,2203200
2016-07-01,24958200
2018-07-01,20416500
2015-05-01,16100
2012-02-01,45532700
2014-07-01,16760700
2012-01-01,41257700
2015-04-01,2337700
2013-04-01,42024600
2014-06-01,70952500
2013-10-01,12400
2017-05-01,20051300
2015-01-01,22695300
2013-09-01,30264700
2014-03-01,0
2017-11-01,2600
2014-05-01,12758600
2016-02-01,6400
2012-10-01,18867600
2012-02-01,585400
2017-11-01,60964400
2012-08-01,13023300
2013-05-01,74094900
2012-09-01,51650400
2014-07-01,14800
2012-01-01,1180900
2012-06-01,60736700
2015-07-01,25777300
2013-09-01,1673600
2016-02-01,1721700
2012-03-01,1448200
2017-06-01,43077100
2016-07-01,1737000
2014-10-01,32412200
2013-04-01,1535400
2017-09-01,36054600
2014-04-01,19439100
2015-07-01,27696300
2012-05-01,12343300
2017-05-01,617900
2013-09-01,36814300
2015-11-01,25712000
2015-05-01,36165900
2015-11-01,17288100
2012-06-01,1620700
2014-05-01,25639700
2014-07-01,46545800
2015-01-01,986700
2014-05-01,728100
2012-02-01,7400
2017-07-01,90270400
2016-12-01,10369200
2012-01-01,632300
2016-10-01,22980200
2014-07-01,24637400
2016-03-01,691600
2018-06-01,29949700
2016-07-01,92832000
2014-09-01,23792700
2013-12-01,36176700
2018-06-01,37967800
2016-04-01,23793500
2017-04-01,9753100
2012-11-01,8983500
2013-07-01,8100
2013-09-01,21815000
2018-02-01,55662200
2013-06-01,0
2015-12-01,14026700
2013-05-01,70051100
2013-09-01,19383400
2016-01-01,27654900
2012-10-01,1364000
2014-12-01,1444100
2014-03-01,12849500
2015-09-01,0
2018-03-01,28295700
2018-05-01,9410900
2018-05-01,7160000
2014-08-01,0
2015-09-01,14915000
2016-08-01,87474600
2013-12-01,4200
2017-06-01,20514300
2013-06-01,80377300
2015-12-01,26767300
2015-11-01,66471100
2015-03-01,672100
2014-06-01,23518400
2013-01-01,756200
2012-04-01,2099200
2018-04-01,36857700
2016-12-01,41195400
2012-06-01,2790700
2017-10-01,55166700
2014-09-01,12102000
2013-06-01,55185600
2017-04-01,19229000
2017-07-01,15315700
2012-08-01,20275300
2016-01-01,5279500
2013-03-01,1217500
2012-05-01,17424500
2013-12-01,654200
2012-12-01,678600
2014-12-01,27642800
2012-04-01,21344900
2015-12-01,29413000
2016-04-01,19290900
2016-03-01,7400
2014-09-01,48866000
2012-08-01,33044100
2016-08-01,55497400
2016-03-01,12300
2014-01-01,7924500
2013-10-01,725000
2017-05-01,66548400
2012-08-01,59570000
2012-10-01,65941100
2015-07-01,24419800
2013-01-01,2307900
2015-09-01,2293300
2014-11-01,8439700
2015-10-01,1479700
2014-04-01,20734200
2014-02-01,8209000
2017-02-01,55621400
2017-08-01,29178800
2018-06-01,50096500
2017-05-01,9909100
2014-01-01,52672300
2016-07-01,22409600
2014-04-01,6600
2012-05-01,60148100
2012-11-01,78344300
2016-05-01,17983400
2012-03-01,0
2016-12-01,14332900
2014-05-01,73890000
2016-11-01,29015400
2014-12-01,27550000
2017-03-01,9763800
2013-03-01,642500
2012-12-01,14109600
2016-02-01,862300
2014-09-01,7100
2013-02-01,1013900
2016-03-01,50218600
2014-08-01,1842100
2014-12-01,30060500
2016-11-01,947100
2017-10-01,47565700
2015-01-01,9459100
2018-09-01,15100
2015-01-01,649800
2014-08-01,768500
2015-11-01,53596200
2013-07-01,965500
2015-05-01,1381900
2017-06-01,71552000
2014-02-01,1504800
2015-12-01,20386600
2015-01-01,14454400
2018-07-01,37796400
2014-11-01,2564300
2017-01-01,7741900
2017-02-01,20784500
2015-12-01,794600
2015-04-01,13548600
2014-09-01,94944200
2017-12-01,14733600
2013-08-01,15820100
2015-12-01,62932500
2013-07-01,32280900
2015-03-01,28416800
2012-06-01,31844800
2016-12-01,18268400
2014-10-01,718400
2013-06-01,8410000
2014-01-01,2254100
2017-08-01,106047100
2015-08-01,33993000
2018-03-01,36914500
2012-07-01,59593200
2012-09-01,40011100
2015-09-01,2088200
2013-05-01,2340200
2012-09-01,16800
2015-10-01,29903400
2013-03-01,26392200
2016-04-01,52006400
2012-11-01,39108900
2016-09-01,41290500
2015-04-01,44772400
2016-01-01,15556100
2012-02-01,819600
2015-11-01,11300
2014-09-01,110192200
